user,item,time
184988,29,2023-09-25 11:36:35
184988,24,2023-09-25 11:36:51
184988,24,2023-09-25 11:36:51
141174,24,2023-09-25 11:38:10
141174,24,2023-09-25 11:38:10
141174,24,2023-09-25 11:38:21
186478,22,2023-09-25 11:42:30
185006,22,2023-09-25 11:43:59
178614,24,2023-09-25 11:45:00
178614,24,2023-09-25 11:45:00
186478,24,2023-09-25 11:45:03
186478,24,2023-09-25 11:45:03
186478,24,2023-09-25 11:45:04
186478,24,2023-09-25 11:45:17
186478,24,2023-09-25 11:45:17
186478,24,2023-09-25 11:45:17
186478,24,2023-09-25 11:45:17
186478,24,2023-09-25 11:45:18
186478,24,2023-09-25 11:45:19
178614,26,2023-09-25 11:45:33
186478,24,2023-09-25 11:45:42
186478,24,2023-09-25 11:45:42
186478,24,2023-09-25 11:45:42
186478,24,2023-09-25 11:45:43
186478,24,2023-09-25 11:45:43
185006,26,2023-09-25 11:46:35
184988,22,2023-09-25 11:48:30
184999,22,2023-09-25 12:19:16
184999,23,2023-09-25 12:19:21
184999,25,2023-09-25 12:19:25
185000,32,2023-09-25 12:21:12
185000,38,2023-09-25 12:21:13
185000,39,2023-09-25 12:21:14
184999,26,2023-09-25 12:29:30
159551,5,2023-09-25 12:45:51
171442,24,2023-09-25 12:47:07
171442,24,2023-09-25 12:47:08
171442,24,2023-09-25 12:47:11
159551,12,2023-09-25 12:47:15
159551,14,2023-09-25 12:47:17
159551,13,2023-09-25 12:47:17
159551,16,2023-09-25 12:47:19
171442,24,2023-09-25 12:47:38
171442,24,2023-09-25 12:47:38
171442,24,2023-09-25 12:47:39
171442,24,2023-09-25 12:47:39
171442,24,2023-09-25 12:47:39
194146,20,2023-09-25 12:47:58
194146,22,2023-09-25 12:48:05
194146,20,2023-09-25 12:48:43
194146,20,2023-09-25 12:48:49
194146,22,2023-09-25 12:50:26
194146,4,2023-09-25 12:50:36
194146,4,2023-09-25 12:50:39
194146,4,2023-09-25 12:50:50
194146,20,2023-09-25 12:52:15
184999,27,2023-09-25 12:52:16
194146,22,2023-09-25 12:52:17
194146,22,2023-09-25 12:52:21
184999,27,2023-09-25 12:52:22
184999,26,2023-09-25 12:52:32
194146,3,2023-09-25 12:53:11
194146,3,2023-09-25 12:53:13
178614,27,2023-09-25 12:55:31
184994,20,2023-09-25 12:56:43
184994,22,2023-09-25 12:56:54
178614,8,2023-09-25 12:59:09
178614,8,2023-09-25 12:59:10
178614,8,2023-09-25 13:00:35
184992,24,2023-09-25 13:06:52
184992,24,2023-09-25 13:06:53
163849,24,2023-09-25 13:15:16
163849,24,2023-09-25 13:15:17
185011,24,2023-09-25 13:16:47
185011,24,2023-09-25 13:16:47
178614,28,2023-09-25 13:22:28
178614,24,2023-09-25 13:22:52
178614,24,2023-09-25 13:22:52
159551,15,2023-09-25 13:25:57
184994,3,2023-09-25 13:27:53
186157,9,2023-09-25 13:29:08
186157,20,2023-09-25 13:29:16
186157,22,2023-09-25 13:29:17
178614,8,2023-09-25 13:30:49
178614,8,2023-09-25 13:30:49
163849,20,2023-09-25 13:35:44
163849,22,2023-09-25 13:35:46
159551,24,2023-09-25 13:36:41
159551,24,2023-09-25 13:36:41
184980,24,2023-09-25 13:40:11
184980,24,2023-09-25 13:40:12
159551,4,2023-09-25 13:42:35
159551,22,2023-09-25 13:42:38
159551,20,2023-09-25 13:42:38
185000,24,2023-09-25 13:49:56
185000,24,2023-09-25 13:49:56
185000,24,2023-09-25 13:49:58
185000,24,2023-09-25 13:50:09
185000,24,2023-09-25 13:50:09
185000,24,2023-09-25 13:50:10
185000,24,2023-09-25 13:50:11
185000,24,2023-09-25 13:50:11
185003,20,2023-09-25 13:50:42
185003,22,2023-09-25 13:50:43
184999,27,2023-09-25 13:56:24
179356,24,2023-09-25 13:59:16
179356,24,2023-09-25 13:59:16
184988,24,2023-09-25 14:15:06
184988,24,2023-09-25 14:15:06
184988,24,2023-09-25 14:15:09
184988,24,2023-09-25 14:15:25
184988,24,2023-09-25 14:15:25
184988,24,2023-09-25 14:15:26
184988,24,2023-09-25 14:15:26
184988,24,2023-09-25 14:15:27
184988,20,2023-09-25 14:15:48
184988,22,2023-09-25 14:15:52
186158,20,2023-09-25 14:19:34
186158,22,2023-09-25 14:19:43
184988,24,2023-09-25 14:20:48
184988,24,2023-09-25 14:20:49
184988,24,2023-09-25 14:20:49
184988,24,2023-09-25 14:20:49
184988,24,2023-09-25 14:20:50
184988,24,2023-09-25 14:20:55
184988,24,2023-09-25 14:20:55
184988,24,2023-09-25 14:20:56
184988,24,2023-09-25 14:20:56
184988,24,2023-09-25 14:20:56
186161,8,2023-09-25 14:21:31
186161,8,2023-09-25 14:21:31
186161,24,2023-09-25 14:21:34
186161,24,2023-09-25 14:21:35
186161,8,2023-09-25 14:21:43
186161,8,2023-09-25 14:21:44
185003,22,2023-09-25 14:35:54
185003,3,2023-09-25 14:37:14
170619,20,2023-09-25 14:37:22
170619,22,2023-09-25 14:37:24
186162,24,2023-09-25 14:37:39
186162,24,2023-09-25 14:37:39
185003,2,2023-09-25 14:42:12
185003,3,2023-09-25 14:42:39
185003,22,2023-09-25 14:42:50
184999,8,2023-09-25 14:46:06
184999,8,2023-09-25 14:46:07
184999,24,2023-09-25 14:46:27
184999,24,2023-09-25 14:46:28
184999,24,2023-09-25 14:46:29
184999,24,2023-09-25 14:47:07
184999,24,2023-09-25 14:47:07
184999,24,2023-09-25 14:47:07
184999,24,2023-09-25 14:47:08
184999,24,2023-09-25 14:47:08
186162,8,2023-09-25 14:59:23
186162,8,2023-09-25 14:59:23
186162,24,2023-09-25 15:00:00
186162,24,2023-09-25 15:00:00
184998,20,2023-09-25 15:00:00
184998,22,2023-09-25 15:00:02
186162,24,2023-09-25 15:00:02
186162,24,2023-09-25 15:00:29
186162,24,2023-09-25 15:00:29
186162,24,2023-09-25 15:00:30
186162,24,2023-09-25 15:00:30
186162,24,2023-09-25 15:00:31
185674,28,2023-09-25 15:05:50
185674,27,2023-09-25 15:05:52
186157,24,2023-09-25 15:34:37
186157,24,2023-09-25 15:34:37
171442,24,2023-09-25 15:53:20
171442,24,2023-09-25 15:53:21
178614,23,2023-09-25 15:55:58
186157,20,2023-09-25 16:09:02
186157,22,2023-09-25 16:09:06
186161,20,2023-09-25 16:14:12
185011,4,2023-09-25 16:43:00
184996,24,2023-09-25 16:50:44
184996,24,2023-09-25 16:50:44
180599,23,2023-09-25 17:16:41
180599,22,2023-09-25 17:17:27
194146,8,2023-09-25 17:25:40
194146,8,2023-09-25 17:25:41
170619,8,2023-09-25 17:32:15
170619,8,2023-09-25 17:32:16
170619,24,2023-09-25 17:32:16
170619,24,2023-09-25 17:32:16
170619,24,2023-09-25 17:32:20
170619,24,2023-09-25 17:33:00
170619,24,2023-09-25 17:33:00
170619,24,2023-09-25 17:33:01
170619,24,2023-09-25 17:33:01
170619,24,2023-09-25 17:33:02
170619,24,2023-09-25 17:33:49
180599,22,2023-09-25 17:39:57
180599,25,2023-09-25 17:41:38
180599,26,2023-09-25 17:42:06
180599,33,2023-09-25 17:48:25
180599,36,2023-09-25 17:48:59
180599,36,2023-09-25 17:48:59
180599,24,2023-09-25 17:49:05
180599,24,2023-09-25 17:49:06
180599,28,2023-09-25 17:49:30
184994,22,2023-09-25 18:29:01
179356,22,2023-09-25 18:50:46
179356,20,2023-09-25 18:50:47
179356,23,2023-09-25 18:54:12
179356,25,2023-09-25 18:54:21
179356,25,2023-09-25 18:54:26
179356,4,2023-09-25 19:12:05
186479,24,2023-09-25 19:17:47
186479,24,2023-09-25 19:17:47
186479,23,2023-09-25 19:18:06
186479,25,2023-09-25 19:28:52
186479,26,2023-09-25 19:29:01
186479,27,2023-09-25 19:29:01
186479,28,2023-09-25 19:29:02
186479,20,2023-09-25 19:46:40
186479,22,2023-09-25 19:46:42
186479,6,2023-09-25 19:47:05
184988,19,2023-09-25 19:49:14
184988,19,2023-09-25 19:49:14
184988,8,2023-09-25 19:50:05
184988,8,2023-09-25 19:50:05
184988,29,2023-09-25 20:14:34
184988,29,2023-09-25 20:14:35
184988,32,2023-09-25 20:14:38
185674,22,2023-09-25 20:15:19
185674,24,2023-09-25 20:15:24
185674,24,2023-09-25 20:15:24
184996,24,2023-09-25 20:20:44
184996,24,2023-09-25 20:20:44
184996,24,2023-09-25 20:23:29
184996,24,2023-09-25 20:23:29
184988,38,2023-09-25 20:34:05
186157,22,2023-09-25 20:41:11
180599,22,2023-09-25 20:43:26
184988,32,2023-09-25 20:47:13
185674,8,2023-09-25 20:50:48
185674,8,2023-09-25 20:50:49
185006,10,2023-09-25 20:51:37
185006,27,2023-09-25 20:51:50
186162,8,2023-09-25 20:56:37
186162,8,2023-09-25 20:56:38
186162,19,2023-09-25 20:59:10
186162,19,2023-09-25 20:59:10
163849,20,2023-09-25 20:59:25
186162,24,2023-09-25 20:59:33
186162,24,2023-09-25 20:59:34
184992,8,2023-09-25 20:59:36
184992,8,2023-09-25 20:59:37
186162,24,2023-09-25 21:00:00
186162,24,2023-09-25 21:00:01
186162,29,2023-09-25 21:00:15
186162,29,2023-09-25 21:00:15
184992,8,2023-09-25 21:02:59
184992,8,2023-09-25 21:02:59
186158,22,2023-09-25 21:05:32
186158,24,2023-09-25 21:05:59
186158,24,2023-09-25 21:05:59
185003,24,2023-09-25 21:13:25
185003,24,2023-09-25 21:13:25
185674,27,2023-09-25 21:17:56
184992,8,2023-09-25 21:18:38
184992,8,2023-09-25 21:18:38
184992,32,2023-09-25 21:18:54
186158,3,2023-09-25 21:19:31
186157,8,2023-09-25 21:19:45
186157,8,2023-09-25 21:19:46
185003,22,2023-09-25 21:22:07
185003,22,2023-09-25 21:22:38
179356,4,2023-09-25 21:27:37
186479,24,2023-09-25 21:44:01
186479,24,2023-09-25 21:44:01
186479,24,2023-09-25 21:44:04
186479,24,2023-09-25 21:44:24
186479,24,2023-09-25 21:44:24
186479,24,2023-09-25 21:44:25
186479,24,2023-09-25 21:44:26
186479,24,2023-09-25 21:44:27
186479,24,2023-09-25 21:50:04
186479,24,2023-09-25 21:50:04
178614,23,2023-09-25 21:51:03
184994,24,2023-09-25 21:51:24
184994,24,2023-09-25 21:51:24
178614,25,2023-09-25 21:51:33
180599,20,2023-09-25 21:53:31
180599,22,2023-09-25 21:55:28
180599,20,2023-09-25 21:56:36
185674,24,2023-09-25 21:58:08
185674,24,2023-09-25 21:58:08
140032,36,2023-09-25 21:59:50
140032,36,2023-09-25 21:59:50
140032,24,2023-09-25 21:59:56
140032,24,2023-09-25 21:59:56
180599,22,2023-09-25 22:02:14
186162,19,2023-09-25 22:09:43
186162,19,2023-09-25 22:09:43
180599,24,2023-09-25 22:10:38
180599,24,2023-09-25 22:10:38
180599,24,2023-09-25 22:10:40
180599,24,2023-09-25 22:10:53
180599,24,2023-09-25 22:10:53
180599,24,2023-09-25 22:10:53
180599,24,2023-09-25 22:10:54
180599,24,2023-09-25 22:10:54
186162,37,2023-09-25 22:11:15
186162,37,2023-09-25 22:11:19
186162,37,2023-09-25 22:11:19
186162,37,2023-09-25 22:11:26
186162,37,2023-09-25 22:11:26
186162,32,2023-09-25 22:11:39
163849,1,2023-09-25 22:14:59
184988,14,2023-09-25 22:17:49
163849,22,2023-09-25 22:36:32
163849,20,2023-09-25 22:36:33
185003,3,2023-09-25 22:39:27
178614,24,2023-09-25 22:39:58
178614,24,2023-09-25 22:39:58
178614,24,2023-09-25 22:40:00
178614,24,2023-09-25 22:40:08
178614,24,2023-09-25 22:40:08
178614,24,2023-09-25 22:40:09
178614,24,2023-09-25 22:40:09
178614,24,2023-09-25 22:40:10
178614,14,2023-09-25 22:44:49
186155,8,2023-09-25 22:45:22
186155,8,2023-09-25 22:45:22
178614,32,2023-09-25 22:45:25
186155,24,2023-09-25 22:45:33
186155,24,2023-09-25 22:45:33
186155,20,2023-09-25 22:45:54
186155,22,2023-09-25 22:45:58
186157,24,2023-09-25 22:51:26
186157,24,2023-09-25 22:51:26
186157,24,2023-09-25 22:51:27
186157,24,2023-09-25 22:51:50
186157,24,2023-09-25 22:51:51
186157,24,2023-09-25 22:51:51
186157,24,2023-09-25 22:51:51
186157,24,2023-09-25 22:51:52
178614,38,2023-09-25 22:58:00
186157,32,2023-09-25 23:00:11
180545,24,2023-09-25 23:02:17
180545,24,2023-09-25 23:02:18
179356,24,2023-09-25 23:03:36
179356,24,2023-09-25 23:03:36
179356,24,2023-09-25 23:03:39
184994,24,2023-09-25 23:03:55
184994,24,2023-09-25 23:03:55
184994,24,2023-09-25 23:03:57
184994,24,2023-09-25 23:04:09
184994,24,2023-09-25 23:04:09
184994,24,2023-09-25 23:04:10
184994,24,2023-09-25 23:04:10
184994,24,2023-09-25 23:04:10
159551,20,2023-09-25 23:07:21
159551,22,2023-09-25 23:10:38
163849,24,2023-09-25 23:12:12
163849,24,2023-09-25 23:12:12
179356,24,2023-09-25 23:13:28
179356,24,2023-09-25 23:13:28
179356,24,2023-09-25 23:13:29
179356,24,2023-09-25 23:13:29
179356,24,2023-09-25 23:13:30
140230,32,2023-09-25 23:14:54
185006,24,2023-09-25 23:18:34
185006,24,2023-09-25 23:18:34
185006,24,2023-09-25 23:18:36
185006,24,2023-09-25 23:18:53
185006,24,2023-09-25 23:18:53
185006,24,2023-09-25 23:18:53
185006,24,2023-09-25 23:18:54
185006,24,2023-09-25 23:18:54
185006,8,2023-09-25 23:19:05
185006,8,2023-09-25 23:19:05
159551,4,2023-09-25 23:25:44
159551,24,2023-09-25 23:28:25
159551,24,2023-09-25 23:28:26
180545,24,2023-09-25 23:29:58
180545,24,2023-09-25 23:29:58
180545,24,2023-09-25 23:30:07
180545,24,2023-09-25 23:30:07
180545,20,2023-09-25 23:31:54
180545,22,2023-09-25 23:31:55
163849,24,2023-09-25 23:36:12
163849,24,2023-09-25 23:36:12
163849,24,2023-09-25 23:36:16
163849,24,2023-09-25 23:36:31
163849,24,2023-09-25 23:36:31
163849,24,2023-09-25 23:36:32
163849,24,2023-09-25 23:36:32
163849,24,2023-09-25 23:36:32
186158,1,2023-09-25 23:37:47
159551,1,2023-09-25 23:41:09
194146,24,2023-09-25 23:41:20
194146,24,2023-09-25 23:41:20
185011,24,2023-09-25 23:44:35
185011,24,2023-09-25 23:44:35
185011,24,2023-09-25 23:44:38
185011,24,2023-09-25 23:44:49
185011,24,2023-09-25 23:44:49
185011,24,2023-09-25 23:44:49
185011,24,2023-09-25 23:44:50
185011,24,2023-09-25 23:44:50
184992,8,2023-09-25 23:47:10
184992,8,2023-09-25 23:47:11
194146,29,2023-09-25 23:49:15
194146,29,2023-09-25 23:49:15
194146,37,2023-09-25 23:50:02
194146,37,2023-09-25 23:50:02
185003,24,2023-09-25 23:55:07
185003,24,2023-09-25 23:55:17
185003,24,2023-09-25 23:55:17
185003,24,2023-09-25 23:55:17
185003,24,2023-09-25 23:55:18
185003,24,2023-09-25 23:55:18
186152,24,2023-09-25 23:56:03
186152,24,2023-09-25 23:56:03
186152,24,2023-09-25 23:56:06
185003,24,2023-09-25 23:56:17
185003,24,2023-09-25 23:56:18
185003,24,2023-09-25 23:56:19
185003,24,2023-09-25 23:56:19
185003,24,2023-09-25 23:56:20
185003,24,2023-09-25 23:56:31
185003,24,2023-09-25 23:56:31
185003,24,2023-09-25 23:56:32
185003,24,2023-09-25 23:56:32
185003,24,2023-09-25 23:56:33
186152,24,2023-09-25 23:56:44
186152,24,2023-09-25 23:56:44
186152,24,2023-09-25 23:56:44
186152,24,2023-09-25 23:56:44
186152,24,2023-09-25 23:56:45
185003,24,2023-09-25 23:58:43
185003,24,2023-09-25 23:58:44
180545,24,2023-09-25 23:59:03
180545,24,2023-09-25 23:59:15
180545,24,2023-09-25 23:59:15
185674,24,2023-09-25 23:59:26
185674,24,2023-09-25 23:59:26
185003,24,2023-09-25 23:59:26
185003,24,2023-09-25 23:59:27
180545,24,2023-09-25 23:59:27
180545,24,2023-09-25 23:59:27
180545,24,2023-09-25 23:59:27
180545,24,2023-09-25 23:59:27
180545,24,2023-09-25 23:59:28
185674,24,2023-09-25 23:59:56
185674,24,2023-09-26 00:00:06
185674,24,2023-09-26 00:00:06
185674,24,2023-09-26 00:00:07
185674,24,2023-09-26 00:00:07
185674,24,2023-09-26 00:00:08
185003,24,2023-09-26 00:00:11
186155,24,2023-09-26 00:00:26
186155,24,2023-09-26 00:00:30
186155,24,2023-09-26 00:00:30
186155,24,2023-09-26 00:00:30
186155,24,2023-09-26 00:00:30
186155,24,2023-09-26 00:00:31
180545,24,2023-09-26 00:01:04
185673,16,2023-09-26 00:13:35
185673,50,2023-09-26 00:13:44
185673,54,2023-09-26 00:14:03
185673,14,2023-09-26 00:14:24
185674,24,2023-09-26 00:15:02
185674,24,2023-09-26 00:15:03
184988,29,2023-09-26 08:09:01
184988,29,2023-09-26 08:09:01
184988,32,2023-09-26 08:09:07
184988,21,2023-09-26 08:15:28
184990,24,2023-09-26 10:11:35
184990,24,2023-09-26 10:11:35
184994,24,2023-09-26 10:13:13
184994,24,2023-09-26 10:13:13
184994,36,2023-09-26 10:13:25
184994,36,2023-09-26 10:13:25
184990,24,2023-09-26 10:13:42
184990,24,2023-09-26 10:13:43
184994,32,2023-09-26 10:13:49
184990,32,2023-09-26 10:13:57
184990,14,2023-09-26 10:15:01
184994,38,2023-09-26 10:15:57
184994,32,2023-09-26 10:18:24
194146,4,2023-09-26 10:37:49
194146,4,2023-09-26 10:37:53
194146,4,2023-09-26 10:38:13
185006,29,2023-09-26 10:51:26
185006,29,2023-09-26 10:51:26
185006,32,2023-09-26 10:51:54
185006,38,2023-09-26 10:51:58
185006,39,2023-09-26 10:52:00
186478,12,2023-09-26 10:55:13
186478,13,2023-09-26 10:55:24
179682,32,2023-09-26 11:11:56
179682,38,2023-09-26 11:11:58
186478,32,2023-09-26 11:12:28
186153,32,2023-09-26 11:13:03
186164,14,2023-09-26 11:13:39
186164,32,2023-09-26 11:13:44
186478,38,2023-09-26 11:13:47
186164,32,2023-09-26 11:13:47
180599,32,2023-09-26 11:14:43
159733,32,2023-09-26 11:15:29
186164,21,2023-09-26 11:16:08
159733,38,2023-09-26 11:20:17
159733,39,2023-09-26 11:20:17
179356,32,2023-09-26 11:21:29
179356,32,2023-09-26 11:22:22
179356,38,2023-09-26 11:22:24
179356,39,2023-09-26 11:22:29
194146,4,2023-09-26 11:32:35
194146,4,2023-09-26 11:32:38
185006,21,2023-09-26 11:33:37
185006,30,2023-09-26 11:33:41
185006,31,2023-09-26 11:34:11
185006,31,2023-09-26 11:34:11
185006,32,2023-09-26 11:35:08
185006,38,2023-09-26 11:35:09
185006,39,2023-09-26 11:35:16
194146,7,2023-09-26 11:40:05
194146,12,2023-09-26 11:52:37
194146,12,2023-09-26 11:56:06
194146,13,2023-09-26 11:57:56
178614,32,2023-09-26 12:03:00
184994,14,2023-09-26 12:06:06
184994,17,2023-09-26 12:11:59
184994,21,2023-09-26 12:12:17
184994,32,2023-09-26 12:14:32
184994,14,2023-09-26 12:15:33
194146,13,2023-09-26 12:16:16
184994,32,2023-09-26 12:19:28
186161,32,2023-09-26 12:21:24
186161,38,2023-09-26 12:21:26
186161,39,2023-09-26 12:21:31
184985,32,2023-09-26 12:27:02
184985,38,2023-09-26 12:27:05
184985,39,2023-09-26 12:27:08
184985,37,2023-09-26 12:27:12
184985,37,2023-09-26 12:27:12
184985,37,2023-09-26 12:37:45
184985,37,2023-09-26 12:37:45
186162,29,2023-09-26 13:08:27
186162,29,2023-09-26 13:08:27
186162,37,2023-09-26 13:08:33
186162,37,2023-09-26 13:08:33
141174,14,2023-09-26 13:08:48
141174,32,2023-09-26 13:08:57
179356,14,2023-09-26 14:09:54
179356,16,2023-09-26 14:12:19
141174,38,2023-09-26 14:14:34
185011,13,2023-09-26 14:21:35
185011,12,2023-09-26 14:21:40
185011,14,2023-09-26 14:21:45
185011,16,2023-09-26 14:21:50
170619,32,2023-09-26 14:28:40
186153,38,2023-09-26 14:39:17
179682,32,2023-09-26 14:41:41
179682,14,2023-09-26 14:41:51
186153,14,2023-09-26 14:44:19
170619,38,2023-09-26 14:45:23
186153,16,2023-09-26 14:52:12
186153,68,2023-09-26 14:52:24
179356,14,2023-09-26 14:59:13
179356,13,2023-09-26 14:59:19
185003,36,2023-09-26 14:59:24
185003,36,2023-09-26 14:59:24
185003,37,2023-09-26 14:59:38
185003,37,2023-09-26 14:59:38
185003,32,2023-09-26 15:01:21
185003,29,2023-09-26 15:01:22
185003,29,2023-09-26 15:01:22
181091,32,2023-09-26 15:14:10
181091,38,2023-09-26 15:14:11
181091,39,2023-09-26 15:14:31
185003,38,2023-09-26 15:16:29
185003,39,2023-09-26 15:16:32
185003,5,2023-09-26 15:21:56
141174,13,2023-09-26 15:29:55
141174,13,2023-09-26 15:29:59
141174,15,2023-09-26 15:30:01
141174,6,2023-09-26 15:30:27
141174,12,2023-09-26 15:30:44
141174,13,2023-09-26 15:30:55
180545,29,2023-09-26 15:34:44
180545,29,2023-09-26 15:34:44
180545,32,2023-09-26 15:34:49
180545,38,2023-09-26 15:35:24
180545,39,2023-09-26 15:35:26
186157,32,2023-09-26 15:38:32
186157,32,2023-09-26 15:38:44
186157,38,2023-09-26 15:38:45
186157,39,2023-09-26 15:38:47
184885,32,2023-09-26 15:39:22
184885,32,2023-09-26 15:39:31
184885,32,2023-09-26 15:39:45
184885,38,2023-09-26 15:39:49
184885,39,2023-09-26 15:39:51
184885,37,2023-09-26 15:40:18
184885,37,2023-09-26 15:40:19
178614,32,2023-09-26 15:45:15
178614,14,2023-09-26 15:45:48
185004,36,2023-09-26 15:48:02
185004,36,2023-09-26 15:48:02
180599,38,2023-09-26 15:48:55
185004,37,2023-09-26 15:49:13
185004,37,2023-09-26 15:49:13
185004,32,2023-09-26 15:49:29
180599,39,2023-09-26 15:49:49
185006,32,2023-09-26 15:51:15
180599,37,2023-09-26 15:51:51
180599,37,2023-09-26 15:51:51
184988,21,2023-09-26 15:52:56
184988,32,2023-09-26 15:52:58
180599,32,2023-09-26 15:53:03
185004,32,2023-09-26 15:54:59
184994,5,2023-09-26 15:55:35
184994,12,2023-09-26 15:55:41
184994,13,2023-09-26 15:55:48
186161,38,2023-09-26 16:02:15
186161,14,2023-09-26 16:07:56
141174,29,2023-09-26 16:11:40
141174,29,2023-09-26 16:11:40
141174,39,2023-09-26 16:14:11
186161,21,2023-09-26 16:14:56
184999,32,2023-09-26 16:18:00
184999,38,2023-09-26 16:18:05
184999,39,2023-09-26 16:18:06
184999,37,2023-09-26 16:18:08
184999,37,2023-09-26 16:18:08
170619,16,2023-09-26 16:32:04
170619,14,2023-09-26 16:32:12
185003,14,2023-09-26 16:32:21
194146,9,2023-09-26 16:38:56
194146,9,2023-09-26 16:38:59
186152,32,2023-09-26 16:39:27
186152,38,2023-09-26 16:39:29
186152,39,2023-09-26 16:39:30
186152,37,2023-09-26 16:39:34
186152,37,2023-09-26 16:39:34
186155,24,2023-09-26 16:40:09
186155,24,2023-09-26 16:40:10
186155,9,2023-09-26 16:41:07
186155,10,2023-09-26 16:41:11
186155,11,2023-09-26 16:41:15
186155,32,2023-09-26 16:41:49
186158,32,2023-09-26 16:42:07
186155,21,2023-09-26 16:42:13
186155,13,2023-09-26 16:43:43
186158,38,2023-09-26 16:43:52
186158,39,2023-09-26 16:45:20
194146,9,2023-09-26 16:45:57
163849,1,2023-09-26 16:51:54
180599,21,2023-09-26 16:54:17
180599,32,2023-09-26 16:55:58
180599,38,2023-09-26 16:59:37
186479,32,2023-09-26 17:00:25
186479,37,2023-09-26 17:00:28
186479,37,2023-09-26 17:00:29
186479,51,2023-09-26 17:01:33
186479,51,2023-09-26 17:01:33
185009,32,2023-09-26 17:02:26
194146,10,2023-09-26 17:02:52
180599,32,2023-09-26 17:03:46
178614,21,2023-09-26 17:04:22
185009,14,2023-09-26 17:14:43
185009,17,2023-09-26 17:15:20
186158,50,2023-09-26 17:18:01
186158,16,2023-09-26 17:18:02
180545,24,2023-09-26 17:21:51
180545,24,2023-09-26 17:21:51
180545,32,2023-09-26 17:27:23
180545,32,2023-09-26 17:27:30
184992,5,2023-09-26 17:29:51
184992,32,2023-09-26 17:29:55
184992,32,2023-09-26 17:30:07
184992,38,2023-09-26 17:30:11
185004,32,2023-09-26 17:31:52
180545,32,2023-09-26 17:31:53
185004,37,2023-09-26 17:31:53
185004,37,2023-09-26 17:31:54
180545,37,2023-09-26 17:31:54
180545,37,2023-09-26 17:31:55
185011,32,2023-09-26 17:31:56
185011,38,2023-09-26 17:31:59
185011,39,2023-09-26 17:32:02
186153,36,2023-09-26 17:33:11
184986,32,2023-09-26 17:33:11
186153,36,2023-09-26 17:33:12
184985,36,2023-09-26 17:33:14
184985,36,2023-09-26 17:33:14
186153,24,2023-09-26 17:33:23
186153,24,2023-09-26 17:33:24
184985,32,2023-09-26 17:33:33
186153,36,2023-09-26 17:33:35
186153,36,2023-09-26 17:33:35
184985,37,2023-09-26 17:33:35
184985,37,2023-09-26 17:33:35
184990,32,2023-09-26 17:34:05
194146,12,2023-09-26 17:34:17
186153,51,2023-09-26 17:34:19
186153,51,2023-09-26 17:34:20
186153,37,2023-09-26 17:34:25
186153,37,2023-09-26 17:34:25
186153,29,2023-09-26 17:34:34
186153,29,2023-09-26 17:34:34
186153,37,2023-09-26 17:34:37
194146,5,2023-09-26 17:34:37
186153,37,2023-09-26 17:34:37
186153,32,2023-09-26 17:34:39
194146,12,2023-09-26 17:34:43
186478,32,2023-09-26 17:35:06
184980,21,2023-09-26 17:36:36
184980,29,2023-09-26 17:36:37
184980,29,2023-09-26 17:36:38
186478,38,2023-09-26 17:36:40
184980,37,2023-09-26 17:36:47
184980,37,2023-09-26 17:36:47
140230,32,2023-09-26 17:36:49
184980,32,2023-09-26 17:36:49
140230,38,2023-09-26 17:36:51
184885,40,2023-09-26 17:36:53
184885,52,2023-09-26 17:36:54
184885,53,2023-09-26 17:36:55
140230,39,2023-09-26 17:37:03
140230,32,2023-09-26 17:37:10
184885,53,2023-09-26 17:37:10
184992,31,2023-09-26 17:37:40
194146,13,2023-09-26 17:38:23
